Jun 25 08:39:28 {'id': 1927, 'run_id': 33, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:12:55'}
Jun 25 08:39:28 {'id': 2184, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:11'}
Jun 25 08:39:28 {'id': 2185, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:12'}
Jun 25 08:39:28 {'id': 2186, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:14'}
Jun 25 08:39:28 {'id': 2187, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:15'}
Jun 25 08:39:28 {'id': 2188, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:15'}
Jun 25 08:39:28 {'id': 2189, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:16'}
Jun 25 08:39:28 {'id': 2190, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:17'}
Jun 25 08:39:28 {'id': 2191, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:17'}
Jun 25 08:39:28 {'id': 2192, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:18'}
Jun 25 08:39:28 {'id': 2193, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:19'}
Jun 25 08:39:28 {'id': 2194, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:19'}
Jun 25 08:39:28 {'id': 2195, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:20'}
Jun 25 08:39:28 {'id': 2196, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:21'}
Jun 25 08:39:28 {'id': 2197, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:21'}
Jun 25 08:39:28 {'id': 2198, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:22'}
Jun 25 08:39:28 {'id': 2199, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:22'}
Jun 25 08:39:28 {'id': 2200, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:23'}
Jun 25 08:39:28 {'id': 2201, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:23'}
Jun 25 08:39:28 {'id': 2202, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:24'}
Jun 25 08:39:28 {'id': 2203, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:25'}
Jun 25 08:39:28 {'id': 2204, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:25'}
Jun 25 08:39:28 {'id': 2205, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/plane.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:26'}
Jun 25 08:39:28 {'id': 2206, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:27'}
Jun 25 08:39:28 {'id': 2207, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/rotor_visualizer.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:27'}
Jun 25 08:39:28 {'id': 2208, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:28'}
Jun 25 08:39:28 {'id': 2209, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/splash.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:28'}
Jun 25 08:39:28 {'id': 2210, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:29'}
Jun 25 08:39:28 {'id': 2211, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/test_runner.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:30'}
Jun 25 08:39:28 {'id': 2212, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:30'}
Jun 25 08:39:28 {'id': 2213, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/toggle_arm_animator.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:31'}
Jun 25 08:39:28 {'id': 2214, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/validate_scene.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:32'}
Jun 25 08:39:28 {'id': 2215, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/validate_scene.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:32'}
Jun 25 08:39:28 {'id': 2216, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/wind_field.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:33'}
Jun 25 08:39:28 {'id': 2217, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/wind_field.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:34'}
Jun 25 08:39:28 {'id': 2218, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:47'}
Jun 25 08:39:28 {'id': 2219, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:47'}
Jun 25 08:39:28 {'id': 2220, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:48'}
Jun 25 08:39:28 {'id': 2221, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/GameIntegrity_2606150714.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:48'}
Jun 25 08:39:28 {'id': 2222, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:49'}
Jun 25 08:39:28 {'id': 2223, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/InputManager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:49'}
Jun 25 08:39:28 {'id': 2224, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:50'}
Jun 25 08:39:28 {'id': 2225, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/PerformanceMonitor.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:51'}
Jun 25 08:39:28 {'id': 2226, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:51'}
Jun 25 08:39:28 {'id': 2227, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteDb.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:52'}
Jun 25 08:39:28 {'id': 2228, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:53'}
Jun 25 08:39:28 {'id': 2229, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/SqliteWatchdog.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:53'}
Jun 25 08:39:28 {'id': 2230, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:54'}
Jun 25 08:39:28 {'id': 2231, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/StructuredLogger.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:54'}
Jun 25 08:39:28 {'id': 2232, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:55'}
Jun 25 08:39:28 {'id': 2233, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/altimeter_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:56'}
Jun 25 08:39:28 {'id': 2234, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:56'}
Jun 25 08:39:28 {'id': 2235, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/audit.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:57'}
Jun 25 08:39:28 {'id': 2236, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:38:59'}
Jun 25 08:39:28 {'id': 2237, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/debug_components.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:00'}
Jun 25 08:39:28 {'id': 2238, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:00'}
Jun 25 08:39:28 {'id': 2239, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/flight_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:01'}
Jun 25 08:39:28 {'id': 2240, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:02'}
Jun 25 08:39:28 {'id': 2241, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/forensic_hud.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:03'}
Jun 25 08:39:28 {'id': 2242, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:03'}
Jun 25 08:39:28 {'id': 2243, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/game_manager.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:04'}
Jun 25 08:39:28 {'id': 2244, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:05'}
Jun 25 08:39:28 {'id': 2245, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/log_game_state.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:05'}
Jun 25 08:39:28 {'id': 2246, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:06'}
Jun 25 08:39:28 {'id': 2247, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/minimal.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:06'}
Jun 25 08:39:28 {'id': 2248, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:07'}
Jun 25 08:39:28 {'id': 2249, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/parachute_controller.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:08'}
Jun 25 08:39:28 {'id': 2250, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:08'}
Jun 25 08:39:28 {'id': 2251, 'run_id': 34, 'error_pattern': 'gdparse_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:09'}
Jun 25 08:39:28 {'id': 2252, 'run_id': 34, 'error_pattern': 'gdlint_ok', 'file_path': '/home/owner/Documents/69f7bcc6-1f68-83ea-b9b2-95a4db8629ac/parachute-cfd-game/godot_project/scripts/pip_draggable_v2.gd', 'line_number': 0, 'patch_applied': 'passed', 'status': 'PARSE_PASS', 'created_ts': '2026-06-25 00:39:10'}
